train_loss,step,epoch,val_loss
0.3790780305862427,17049,173,
,17051,173,0.5565628409385681
0.382016658782959,17059,174,
0.3688144087791443,17069,174,
0.37814852595329285,17079,174,
0.3741018772125244,17089,174,
0.37694501876831055,17099,174,
0.37286412715911865,17109,174,
0.3748573064804077,17119,174,
0.37299424409866333,17129,174,
0.37650954723358154,17139,174,
0.38074609637260437,17149,174,
,17149,174,0.5589733719825745
0.36846229434013367,17159,175,
0.37687772512435913,17169,175,
0.3785931169986725,17179,175,
0.3782304525375366,17189,175,
0.3747665584087372,17199,175,
0.376998633146286,17209,175,
0.3749730587005615,17219,175,
0.37866130471229553,17229,175,
0.3814724087715149,17239,175,
,17247,175,0.5489632487297058
0.3804200291633606,17249,176,
0.37487509846687317,17259,176,
0.37269169092178345,17269,176,
0.37359049916267395,17279,176,
0.37854665517807007,17289,176,
0.3792630136013031,17299,176,
0.37749403715133667,17309,176,
0.37028586864471436,17319,176,
0.37070584297180176,17329,176,
0.37806278467178345,17339,176,
,17345,176,0.5532029867172241
0.3658044934272766,17349,177,
0.3739444613456726,17359,177,
0.3757418394088745,17369,177,
0.3703620433807373,17379,177,
0.37966498732566833,17389,177,
0.3745356798171997,17399,177,
0.3797450661659241,17409,177,
0.3783531188964844,17419,177,
0.37507277727127075,17429,177,
0.3783400058746338,17439,177,
,17443,177,0.5472360253334045
0.3795897364616394,17449,178,
0.37637609243392944,17459,178,
0.3827294707298279,17469,178,
0.37825530767440796,17479,178,
0.3770694434642792,17489,178,
0.37783271074295044,17499,178,
0.3716784119606018,17509,178,
0.3838859498500824,17519,178,
0.3685712218284607,17529,178,
0.37542325258255005,17539,178,
,17541,178,0.5595844984054565
0.3730163872241974,17549,179,
0.3798865079879761,17559,179,
0.37252378463745117,17569,179,
0.3803630471229553,17579,179,
0.37600409984588623,17589,179,
0.3811659812927246,17599,179,
0.3715687394142151,17609,179,
0.3780933618545532,17619,179,
0.3721131682395935,17629,179,
0.38340508937835693,17639,179,
,17639,179,0.5351534485816956
0.3725592792034149,17649,180,
0.3757164478302002,17659,180,
0.3711097836494446,17669,180,
0.37487632036209106,17679,180,
0.3710278868675232,17689,180,
0.37251922488212585,17699,180,
0.3802763819694519,17709,180,
0.37934985756874084,17719,180,
0.37654387950897217,17729,180,
,17737,180,0.5490040183067322
0.37345999479293823,17739,181,
0.3728870153427124,17749,181,
0.37674951553344727,17759,181,
0.3769912123680115,17769,181,
0.38281261920928955,17779,181,
0.376075804233551,17789,181,
0.37838202714920044,17799,181,
0.3651752769947052,17809,181,
0.37535548210144043,17819,181,
0.3706614077091217,17829,181,
,17835,181,0.5411223769187927
0.3817446827888489,17839,182,
0.3748299777507782,17849,182,
0.3684908151626587,17859,182,
0.36965325474739075,17869,182,
0.38086360692977905,17879,182,
0.3830614686012268,17889,182,
0.37066930532455444,17899,182,
0.375154972076416,17909,182,
0.3728981614112854,17919,182,
0.3691341280937195,17929,182,
,17933,182,0.5486332774162292
0.3802795112133026,17939,183,
0.36653465032577515,17949,183,
0.3722512722015381,17959,183,
0.37023794651031494,17969,183,
0.3763478994369507,17979,183,
0.3750433325767517,17989,183,
0.37566936016082764,17999,183,
0.3745022416114807,18009,183,
0.3750936985015869,18019,183,
0.37310683727264404,18029,183,
,18031,183,0.5503371953964233
0.3701401352882385,18039,184,
0.37140989303588867,18049,184,
0.3721068799495697,18059,184,
0.3750569820404053,18069,184,
0.3739357590675354,18079,184,
0.3826240301132202,18089,184,
0.3729156255722046,18099,184,
0.37266162037849426,18109,184,
0.3717086911201477,18119,184,
0.3675768971443176,18129,184,
,18129,184,0.5453965067863464
0.3710480332374573,18139,185,
0.371826708316803,18149,185,
0.36727142333984375,18159,185,
0.37465792894363403,18169,185,
0.3743601441383362,18179,185,
0.38200944662094116,18189,185,
0.3746989965438843,18199,185,
0.3703557848930359,18209,185,
0.3682842254638672,18219,185,
,18227,185,0.5423730611801147
0.3661786913871765,18229,186,
0.36980104446411133,18239,186,
0.3767944276332855,18249,186,
0.37470877170562744,18259,186,
0.3697216808795929,18269,186,
0.37559449672698975,18279,186,
0.3737582564353943,18289,186,
0.3745405673980713,18299,186,
0.37399882078170776,18309,186,
0.36974018812179565,18319,186,
,18325,186,0.5433706045150757
0.3817251920700073,18329,187,
0.37567609548568726,18339,187,
0.37700945138931274,18349,187,
0.38013124465942383,18359,187,
0.371183842420578,18369,187,
0.37164604663848877,18379,187,
0.3681974709033966,18389,187,
0.371873676776886,18399,187,
0.37283140420913696,18409,187,
0.3852691352367401,18419,187,
,18423,187,0.5508044958114624
0.3698795735836029,18429,188,
0.3777957558631897,18439,188,
0.3706970512866974,18449,188,
0.37643563747406006,18459,188,
0.3649975657463074,18469,188,
0.37062713503837585,18479,188,
0.3727359175682068,18489,188,
0.3703766465187073,18499,188,
0.37189429998397827,18509,188,
0.37435320019721985,18519,188,
,18521,188,0.5476003289222717
0.3712191581726074,18529,189,
0.370785653591156,18539,189,
0.37628355622291565,18549,189,
0.36916953325271606,18559,189,
0.37955784797668457,18569,189,
0.3741542398929596,18579,189,
0.3631369173526764,18589,189,
0.36876416206359863,18599,189,
0.37431174516677856,18609,189,
0.3598838746547699,18619,189,
,18619,189,0.5517276525497437
0.3757156729698181,18629,190,
0.3756943345069885,18639,190,
0.3647420406341553,18649,190,
0.37054914236068726,18659,190,
0.3729725778102875,18669,190,
0.3676467537879944,18679,190,
0.37155237793922424,18689,190,
0.37894684076309204,18699,190,
0.3708112835884094,18709,190,
,18717,190,0.5531183481216431
0.37099015712738037,18719,191,
0.37779247760772705,18729,191,
0.3722572922706604,18739,191,
0.37270253896713257,18749,191,
0.37056541442871094,18759,191,
0.36799901723861694,18769,191,
0.36560696363449097,18779,191,
0.3772345185279846,18789,191,
0.3680533766746521,18799,191,
0.3696604073047638,18809,191,
,18815,191,0.5601829886436462
0.3739916682243347,18819,192,
0.3666899800300598,18829,192,
0.3699702024459839,18839,192,
0.3655952215194702,18849,192,
0.3729487657546997,18859,192,
0.3701430559158325,18869,192,
0.3721160888671875,18879,192,
0.37580353021621704,18889,192,
0.38012951612472534,18899,192,
0.3708353638648987,18909,192,
,18913,192,0.5514708161354065
0.37093544006347656,18919,193,
0.36743679642677307,18929,193,
0.3677133023738861,18939,193,
0.3671582341194153,18949,193,
0.37069171667099,18959,193,
0.3672099709510803,18969,193,
0.3690989017486572,18979,193,
0.3714442253112793,18989,193,
0.37629184126853943,18999,193,
0.3663477301597595,19009,193,
,19011,193,0.5501992106437683
0.3594827950000763,19019,194,
0.37483304738998413,19029,194,
0.36755239963531494,19039,194,
0.3785431683063507,19049,194,
0.36801785230636597,19059,194,
0.36648285388946533,19069,194,
0.3722766637802124,19079,194,
0.3697977662086487,19089,194,
0.3698462247848511,19099,194,
0.37038105726242065,19109,194,
,19109,194,0.556191623210907
0.3622402846813202,19119,195,
0.3634629249572754,19129,195,
0.37201470136642456,19139,195,
0.3611581325531006,19149,195,
0.36713236570358276,19159,195,
0.36252835392951965,19169,195,
0.36430466175079346,19179,195,
0.36973223090171814,19189,195,
0.3670148253440857,19199,195,
,19207,195,0.5480436086654663
0.367652952671051,19209,196,
0.36751002073287964,19219,196,
0.36640337109565735,19229,196,
0.36292046308517456,19239,196,
0.37725621461868286,19249,196,
0.37451809644699097,19259,196,
0.37210845947265625,19269,196,
0.3690429925918579,19279,196,
0.3699982464313507,19289,196,
0.3683737814426422,19299,196,
,19305,196,0.5532819628715515
0.3778437674045563,19309,197,
0.36847853660583496,19319,197,
0.3672875165939331,19329,197,
0.37239882349967957,19339,197,
0.3698858916759491,19349,197,
0.3757348656654358,19359,197,
0.3710925281047821,19369,197,
0.3767533600330353,19379,197,
0.3774907886981964,19389,197,
0.3686003088951111,19399,197,
,19403,197,0.5550532341003418
0.370308518409729,19409,198,
0.3699621558189392,19419,198,
0.36975985765457153,19429,198,
0.36846399307250977,19439,198,
0.3781002163887024,19449,198,
0.3686818778514862,19459,198,
0.365645170211792,19469,198,
0.3653804361820221,19479,198,
0.36926835775375366,19489,198,
0.36848944425582886,19499,198,
,19501,198,0.5475106239318848
0.36685165762901306,19509,199,
0.3653354048728943,19519,199,
0.3736172914505005,19529,199,
0.37425804138183594,19539,199,
0.37543797492980957,19549,199,
0.3741433322429657,19559,199,
0.36966174840927124,19569,199,
0.37313106656074524,19579,199,
0.376680850982666,19589,199,
0.3709165155887604,19599,199,
,19599,199,0.5451422929763794
0.3609866499900818,19609,200,
0.36630064249038696,19619,200,
0.36705148220062256,19629,200,
0.37189406156539917,19639,200,
0.360152006149292,19649,200,
0.36780494451522827,19659,200,
0.3682628273963928,19669,200,
0.37565118074417114,19679,200,
0.3716893792152405,19689,200,
,19697,200,0.5530605316162109
0.37090468406677246,19699,201,
0.37186282873153687,19709,201,
0.37158772349357605,19719,201,
0.3722876310348511,19729,201,
0.3674697279930115,19739,201,
0.3657887578010559,19749,201,
0.3694608807563782,19759,201,
0.36764830350875854,19769,201,
0.36540889739990234,19779,201,
0.3727535903453827,19789,201,
,19795,201,0.5554597973823547
0.36704909801483154,19799,202,
0.36928272247314453,19809,202,
0.3625156283378601,19819,202,
0.36624741554260254,19829,202,
0.3631095290184021,19839,202,
0.36722180247306824,19849,202,
0.3639217019081116,19859,202,
0.3749784827232361,19869,202,
0.37766212224960327,19879,202,
0.3668445348739624,19889,202,
,19893,202,0.5508266687393188
0.3643297851085663,19899,203,
0.35932254791259766,19909,203,
0.37656158208847046,19919,203,
0.3658614456653595,19929,203,
0.3710271120071411,19939,203,
0.36498427391052246,19949,203,
0.3675873279571533,19959,203,
0.3658266067504883,19969,203,
0.37306708097457886,19979,203,
0.3689160645008087,19989,203,
,19991,203,0.5618060827255249
0.3681912422180176,19999,204,
0.3598802089691162,20009,204,
0.37150120735168457,20019,204,
0.36660945415496826,20029,204,
0.3695789873600006,20039,204,
0.3670930862426758,20049,204,
0.37311655282974243,20059,204,
0.3656311631202698,20069,204,
0.36530590057373047,20079,204,
0.3727533221244812,20089,204,
,20089,204,0.5504342317581177
0.360567182302475,20099,205,
0.37187516689300537,20109,205,
0.3665064573287964,20119,205,
0.364679753780365,20129,205,
0.3631349205970764,20139,205,
0.3708731532096863,20149,205,
0.3669357895851135,20159,205,
0.36856216192245483,20169,205,
0.3678194284439087,20179,205,
,20187,205,0.557649552822113
0.3616347908973694,20189,206,
0.37053459882736206,20199,206,
0.3698275685310364,20209,206,
0.37054723501205444,20219,206,
0.3682010769844055,20229,206,
0.3640328049659729,20239,206,
0.3685770630836487,20249,206,
0.3628055453300476,20259,206,
0.367707222700119,20269,206,
0.37232083082199097,20279,206,
,20285,206,0.5596756339073181
0.3614221215248108,20289,207,
0.3712027370929718,20299,207,
0.372941792011261,20309,207,
0.3615126609802246,20319,207,
0.36482173204421997,20329,207,
0.37047961354255676,20339,207,
0.37338411808013916,20349,207,
0.3677865266799927,20359,207,
0.3648874759674072,20369,207,
0.3702191114425659,20379,207,
,20383,207,0.5566890239715576
0.3662894368171692,20389,208,
0.36621856689453125,20399,208,
0.36585450172424316,20409,208,
0.35897907614707947,20419,208,
0.36884671449661255,20429,208,
0.36620187759399414,20439,208,
0.3769655227661133,20449,208,
0.3788306415081024,20459,208,
0.3630049228668213,20469,208,
0.36691606044769287,20479,208,
,20481,208,0.5493000745773315
0.3650829792022705,20489,209,
0.37367546558380127,20499,209,
0.37000739574432373,20509,209,
0.3664426803588867,20519,209,
0.3664652109146118,20529,209,
0.3699702024459839,20539,209,
0.3750527501106262,20549,209,
0.3677707314491272,20559,209,
0.3722938299179077,20569,209,
0.3689038157463074,20579,209,
,20579,209,0.5599882006645203
0.3714211583137512,20589,210,
0.36792057752609253,20599,210,
0.36205896735191345,20609,210,
0.3619798421859741,20619,210,
0.36571982502937317,20629,210,
0.3628893196582794,20639,210,
0.3656129240989685,20649,210,
0.3639974892139435,20659,210,
0.3723407983779907,20669,210,
,20677,210,0.5522609353065491
0.36631011962890625,20679,211,
0.3612710237503052,20689,211,
0.36531656980514526,20699,211,
0.3672328591346741,20709,211,
0.3687230348587036,20719,211,
0.37084031105041504,20729,211,
0.36902672052383423,20739,211,
0.3706725537776947,20749,211,
0.3650907874107361,20759,211,
0.3749125003814697,20769,211,
,20775,211,0.5497648119926453
0.3606113791465759,20779,212,
0.36457958817481995,20789,212,
0.36635106801986694,20799,212,
0.36211270093917847,20809,212,
0.3683476448059082,20819,212,
0.3718182146549225,20829,212,
0.3656948506832123,20839,212,
0.3698461949825287,20849,212,
0.3691727817058563,20859,212,
0.3672678470611572,20869,212,
,20873,212,0.553732693195343
0.3617628216743469,20879,213,
0.3684077262878418,20889,213,
0.3587111830711365,20899,213,
0.3626866638660431,20909,213,
0.3641592562198639,20919,213,
0.3647632598876953,20929,213,
0.3592352271080017,20939,213,
0.3648061752319336,20949,213,
0.3615315556526184,20959,213,
0.3690221309661865,20969,213,
,20971,213,0.5655763149261475
0.3642893433570862,20979,214,
0.3693360686302185,20989,214,
0.3631787896156311,20999,214,
0.3651215434074402,21009,214,
0.3691585659980774,21019,214,
0.36951059103012085,21029,214,
0.37030553817749023,21039,214,
0.37343737483024597,21049,214,
0.3708799481391907,21059,214,
0.36842042207717896,21069,214,
,21069,214,0.5643061995506287
0.3627215623855591,21079,215,
0.3597971796989441,21089,215,
0.36086440086364746,21099,215,
0.3675544261932373,21109,215,
0.3676735758781433,21119,215,
0.36424344778060913,21129,215,
0.3662169277667999,21139,215,
0.36361920833587646,21149,215,
0.3644847571849823,21159,215,
,21167,215,0.5490201711654663
0.37119007110595703,21169,216,
0.36825650930404663,21179,216,
0.3609723448753357,21189,216,
0.36271536350250244,21199,216,
0.3663385510444641,21209,216,
0.3602197766304016,21219,216,
0.35890278220176697,21229,216,
0.3646080493927002,21239,216,
0.3703184723854065,21249,216,
0.3659887909889221,21259,216,
,21265,216,0.5615659356117249
0.3639265298843384,21269,217,
0.3555728793144226,21279,217,
0.35617855191230774,21289,217,
0.36623597145080566,21299,217,
0.3685164451599121,21309,217,
0.3651806116104126,21319,217,
0.3686617612838745,21329,217,
0.36488160490989685,21339,217,
0.364662230014801,21349,217,
0.37782198190689087,21359,217,
,21363,217,0.5650073289871216
0.35263410210609436,21369,218,
0.35938704013824463,21379,218,
0.36203497648239136,21389,218,
0.36107760667800903,21399,218,
0.36992383003234863,21409,218,
0.3674774765968323,21419,218,
0.36455661058425903,21429,218,
0.3677571415901184,21439,218,
0.364582359790802,21449,218,
0.3692271411418915,21459,218,
,21461,218,0.5450320243835449
0.3580950200557709,21469,219,
0.35997408628463745,21479,219,
0.37037575244903564,21489,219,
0.35523784160614014,21499,219,
0.3638497591018677,21509,219,
0.37415528297424316,21519,219,
0.36799323558807373,21529,219,
0.3660215139389038,21539,219,
0.3633846640586853,21549,219,
0.3596760034561157,21559,219,
,21559,219,0.5574427843093872
0.36644744873046875,21569,220,
0.3657395839691162,21579,220,
0.3658849895000458,21589,220,
0.3629400134086609,21599,220,
0.3554221987724304,21609,220,
0.36025089025497437,21619,220,
0.35801640152931213,21629,220,
0.36708033084869385,21639,220,
0.36883726716041565,21649,220,
,21657,220,0.560081422328949
0.3633090853691101,21659,221,
0.35938048362731934,21669,221,
0.36650872230529785,21679,221,
0.3678264021873474,21689,221,
0.3644603490829468,21699,221,
0.36605119705200195,21709,221,
0.36679381132125854,21719,221,
0.3671603798866272,21729,221,
0.3579366207122803,21739,221,
0.3573630154132843,21749,221,
,21755,221,0.5499656200408936
0.36255979537963867,21759,222,
0.3633957505226135,21769,222,
0.36144644021987915,21779,222,
0.3581649661064148,21789,222,
0.36138999462127686,21799,222,
0.3623504042625427,21809,222,
0.36197200417518616,21819,222,
0.3555848002433777,21829,222,
0.3631020486354828,21839,222,
0.3565288782119751,21849,222,
,21853,222,0.5594509840011597
0.36945641040802,21859,223,
0.35674411058425903,21869,223,
0.3628421127796173,21879,223,
0.3622768521308899,21889,223,
0.36414504051208496,21899,223,
0.3616114854812622,21909,223,
0.3638738989830017,21919,223,
0.3610634207725525,21929,223,
0.3590867817401886,21939,223,
0.3580394983291626,21949,223,
,21951,223,0.5555420517921448
0.3650347590446472,21959,224,
0.35868388414382935,21969,224,
0.36289194226264954,21979,224,
0.36714011430740356,21989,224,
0.3670518398284912,21999,224,
0.36307597160339355,22009,224,
0.3602609932422638,22019,224,
0.3622477650642395,22029,224,
0.3594438433647156,22039,224,
0.35984861850738525,22049,224,
,22049,224,0.5556833744049072
0.3634537160396576,22059,225,
0.35720762610435486,22069,225,
0.35968345403671265,22079,225,
0.3580154478549957,22089,225,
0.3574647903442383,22099,225,
0.3654339909553528,22109,225,
0.3591148555278778,22119,225,
0.3581671118736267,22129,225,
0.3594794273376465,22139,225,
,22147,225,0.5547791719436646
0.35108786821365356,22149,226,
0.36049607396125793,22159,226,
0.3611053228378296,22169,226,
0.3581140637397766,22179,226,
0.3643765449523926,22189,226,
0.3655516803264618,22199,226,
0.35940030217170715,22209,226,
0.36759042739868164,22219,226,
0.35665374994277954,22229,226,
0.3612555265426636,22239,226,
,22245,226,0.5573995113372803
0.360226571559906,22249,227,
0.36468517780303955,22259,227,
0.3639383912086487,22269,227,
0.36585989594459534,22279,227,
0.36125364899635315,22289,227,
0.3588346838951111,22299,227,
0.36381155252456665,22309,227,
0.3569409251213074,22319,227,
0.3638853430747986,22329,227,
0.3642686605453491,22339,227,
,22343,227,0.5529152154922485
0.35535675287246704,22349,228,
0.36122602224349976,22359,228,
0.3557077646255493,22369,228,
0.3624470829963684,22379,228,
0.3643442988395691,22389,228,
0.3580174446105957,22399,228,
0.36226385831832886,22409,228,
0.36581289768218994,22419,228,
0.35992419719696045,22429,228,
0.36747419834136963,22439,228,
,22441,228,0.5620011687278748
0.35877978801727295,22449,229,
0.3545151352882385,22459,229,
0.35979241132736206,22469,229,
0.3575374484062195,22479,229,
0.3637683093547821,22489,229,
0.3528537154197693,22499,229,
0.3588968515396118,22509,229,
0.3672754764556885,22519,229,
0.357949435710907,22529,229,
0.3594781756401062,22539,229,
,22539,229,0.5515075922012329
0.3586176633834839,22549,230,
0.3618020713329315,22559,230,
0.35751456022262573,22569,230,
0.36541277170181274,22579,230,
0.3659175634384155,22589,230,
0.36112821102142334,22599,230,
0.37262457609176636,22609,230,
0.3586326837539673,22619,230,
0.35482633113861084,22629,230,
,22637,230,0.5568746328353882
0.3594878315925598,22639,231,
0.35546615719795227,22649,231,
0.35709071159362793,22659,231,
0.3577764630317688,22669,231,
0.35938775539398193,22679,231,
0.3596479892730713,22689,231,
0.36001336574554443,22699,231,
0.36544641852378845,22709,231,
0.3636138439178467,22719,231,
0.3598562479019165,22729,231,
,22735,231,0.556516706943512
0.3614571690559387,22739,232,
0.353161096572876,22749,232,
0.3585597276687622,22759,232,
0.36076951026916504,22769,232,
0.35855036973953247,22779,232,
0.3572494089603424,22789,232,
0.3605008125305176,22799,232,
0.35785040259361267,22809,232,
0.35434389114379883,22819,232,
0.35711270570755005,22829,232,
,22833,232,0.5516464710235596
0.35793614387512207,22839,233,
0.35473722219467163,22849,233,
0.35501179099082947,22859,233,
0.3606060743331909,22869,233,
0.35625940561294556,22879,233,
0.3573911190032959,22889,233,
0.35523781180381775,22899,233,
0.3607417345046997,22909,233,
0.3729148507118225,22919,233,
0.3516292870044708,22929,233,
,22931,233,0.5583967566490173
0.3634628653526306,22939,234,
0.35698384046554565,22949,234,
0.35521239042282104,22959,234,
0.3634049892425537,22969,234,
0.35515809059143066,22979,234,
0.3606240153312683,22989,234,
0.35838645696640015,22999,234,
0.3510904908180237,23009,234,
0.35867440700531006,23019,234,
0.3596375584602356,23029,234,
,23029,234,0.5511167645454407
0.35916537046432495,23039,235,
0.3573833107948303,23049,235,
0.35747596621513367,23059,235,
0.365425705909729,23069,235,
0.3582494854927063,23079,235,
0.3567470908164978,23089,235,
0.35929036140441895,23099,235,
0.3573378324508667,23109,235,
0.359652578830719,23119,235,
,23127,235,0.5549116134643555
0.3612372875213623,23129,236,
0.35503271222114563,23139,236,
0.36398670077323914,23149,236,
0.3599238991737366,23159,236,
0.36614394187927246,23169,236,
0.35625341534614563,23179,236,
0.3565642237663269,23189,236,
0.356781542301178,23199,236,
0.35825115442276,23209,236,
0.35536161065101624,23219,236,
